crawler date,address,postal_code,url,bedrooms,bathrooms,area,latitude,longitude,price,model_1000,model_2000,model_5000
2019-07-23,"144 Quail Hollow Dr # 144, San Jose ,CA ",95128,https://www.zillow.com/homedetails/144-Quail-Hollow-Dr-144-San-Jose-CA-95128/2083427129_zpid/,2,2,1056,37.298718,-121.935849,245900,865260.7588797808,945215.2140865326,1018239.8310569525
2019-07-23,"2557 Booksin Ave, San Jose ,CA ",95125,https://www.zillow.com/homedetails/2557-Booksin-Ave-San-Jose-CA-95125/19693042_zpid/,4,2,1783,37.277679,-121.899601,1399000,1174257.5803519487,1200873.1030230522,1279296.4243797064
2019-07-23,"1557 Booksin Ave, San Jose ,CA ",95125,https://www.zillow.com/homedetails/1557-Booksin-Ave-San-Jose-CA-95125/2083428799_zpid/,4,2,1783,37.28994,-121.908549,1399000,1187085.151707828,1215454.172062397,1290605.2232257128
2019-07-23,"6226 Gerdts Dr, San Jose ,CA ",95135,https://www.zillow.com/homedetails/6226-Gerdts-Dr-San-Jose-CA-95135/19798294_zpid/,2,2,1704,37.284743,-121.75271399999998,850000,788806.1848853827,779509.8435533047,837967.6172392368
2019-07-23,"18 Muirfield Ct, San Jose ,CA ",95116,https://www.zillow.com/homedetails/18-Muirfield-Ct-San-Jose-CA-95116/19724739_zpid/,2,2,1054,37.360495,-121.838392,524900,494937.3084938526,522486.60773694515,532920.1008992195
2019-07-23,"929 Alegre Pl, San Jose ,CA ",95126,https://www.zillow.com/homedetails/929-Alegre-Pl-San-Jose-CA-95126/82956935_zpid/,2,3,1667,37.347212,-121.92603700000001,949950,1136847.9633467197,1181524.4159308672,1215800.441489935
2019-07-23,"1457 Revere Ave, San Jose ,CA ",95118,https://www.zillow.com/homedetails/1457-Revere-Ave-San-Jose-CA-95118/19696267_zpid/,3,2,1363,37.273379,-121.892894,1049800,910983.9817106128,942738.5790874958,997961.8385258913
2019-07-23,"2150 Almaden Rd SPC 137, San Jose ,CA ",95125,https://www.zillow.com/homedetails/2150-Almaden-Rd-SPC-137-San-Jose-CA-95125/2134377781_zpid/,1,1,576,37.295614,-121.880072,125000,472186.0713189244,525709.8052774668,576855.8755173683
2019-07-23,"3522 Pine Ridge Way, San Jose ,CA ",95127,https://www.zillow.com/homedetails/3522-Pine-Ridge-Way-San-Jose-CA-95127/19785122_zpid/,3,2,1092,37.356152,-121.801448,748888,398904.0115824342,464280.2647250891,526530.292863369
2019-07-23,"223 Rosarno Ct, San Jose ,CA ",95111,https://www.zillow.com/homedetails/223-Rosarno-Ct-San-Jose-CA-95111/166729968_zpid/,2,3,1457,37.289878,-121.85375800000001,780000,823636.4807854891,836600.3952009678,847427.5371900797
2019-07-23,"5770 Winfield Blvd SPC 3, San Jose ,CA ",95123,https://www.zillow.com/homedetails/5770-Winfield-Blvd-SPC-3-San-Jose-CA-95123/2083433245_zpid/,2,3,1632,37.247704999999996,-121.86601100000001,354500,1040576.065643251,1069432.2231941223,1123459.3744344711
2019-07-23,"88 Bush St UNIT 2168, San Jose ,CA ",95126,https://www.zillow.com/homedetails/88-Bush-St-UNIT-2168-San-Jose-CA-95126/82963351_zpid/,1,2,841,37.330533,-121.904146,775000,635092.5324254036,705854.7443645,748987.9874509573
2019-07-23,"1003 Weepinggate Ln, San Jose ,CA ",95136,https://www.zillow.com/homedetails/1003-Weepinggate-Ln-San-Jose-CA-95136/19818092_zpid/,3,2,1216,37.260534,-121.82975900000001,699900,679820.158175528,762383.2400035858,878823.3651738167
2019-07-23,"951 Scotsglen Ct, San Jose ,CA ",95136,https://www.zillow.com/homedetails/951-Scotsglen-Ct-San-Jose-CA-95136/19702628_zpid/,3,2,1512,37.269886,-121.871524,1124999,984118.0057384372,1043257.9986813068,1146687.27288723
2019-07-23,"506 Chateau La Salle Dr, San Jose ,CA ",95111,https://www.zillow.com/homedetails/506-Chateau-La-Salle-Dr-San-Jose-CA-95111/153379473_zpid/,3,2,1760,37.294014000000004,-121.854151,399000,1024084.3253824711,986102.7884907722,993601.2183759212
2019-07-23,"350 E Mission St UNIT 126, San Jose ,CA ",95112,https://www.zillow.com/homedetails/350-E-Mission-St-UNIT-126-San-Jose-CA-95112/61322527_zpid/,1,3,1243,37.353697,-121.893479,888888,771886.5987736583,798066.7551436424,782796.0957478285
2019-07-23,"1780 Little Branham Ln, San Jose ,CA ",95124,https://www.zillow.com/homedetails/1780-Little-Branham-Ln-San-Jose-CA-95124/19675680_zpid/,3,2,1240,37.250102000000005,-121.915522,1048000,931630.6755043864,997523.5661036968,1085278.785547018
2019-07-23,"602 Drake St, San Jose ,CA ",95125,https://www.zillow.com/homedetails/602-Drake-St-San-Jose-CA-95125/19577685_zpid/,3,2,1276,37.320104,-121.899859,888000,837706.0797605515,898551.2507457733,964656.70066607
2019-07-23,"1420 Cottlestone Ct, San Jose ,CA ",95121,https://www.zillow.com/homedetails/1420-Cottlestone-Ct-San-Jose-CA-95121/2085283006_zpid/,5,4,3349,37.293749,-121.808995,1920501,1784041.6446740031,1709155.7409045696,1736900.30008924
2019-07-23,"365 S Henry Ave, San Jose ,CA ",95117,https://www.zillow.com/homedetails/365-S-Henry-Ave-San-Jose-CA-95117/19608277_zpid/,2,1,1082,37.321683,-121.95563899999999,1148000,939365.3329033256,952630.8046629429,975140.4018079042
2019-07-23,"1115 Valley Quail Cir, San Jose ,CA ",95120,https://www.zillow.com/homedetails/1115-Valley-Quail-Cir-San-Jose-CA-95120/19767638_zpid/,4,3,2585,37.201392999999996,-121.84903899999999,1698000,1579858.0914076567,1535143.5452940464,1594023.9286181927
2019-07-23,"2622 Hill Park Dr, San Jose ,CA ",95124,https://www.zillow.com/homedetails/2622-Hill-Park-Dr-San-Jose-CA-95124/19690147_zpid/,6,3,2423,37.275709,-121.915264,1349000,1514779.869031787,1551904.2609584332,1652912.5469970703
2019-07-23,"921 Font Ter, San Jose ,CA ",95126,https://www.zillow.com/homedetails/921-Font-Ter-San-Jose-CA-95126/94702456_zpid/,3,3,1727,37.32265,-121.90400700000001,999000,1099138.0539563298,1153251.0185388327,1212156.3108383417
2019-07-23,"7049 Elmsdale Dr, San Jose ,CA ",95120,https://www.zillow.com/homedetails/7049-Elmsdale-Dr-San-Jose-CA-95120/19836722_zpid/,4,3,2240,37.208573,-121.83736699999999,1599000,1312804.225388229,1302908.8437509537,1373719.655686736
2019-07-23,"1570 Pam Ln, San Jose ,CA ",95120,https://www.zillow.com/homedetails/1570-Pam-Ln-San-Jose-CA-95120/19756323_zpid/,4,3,2527,37.230315000000004,-121.899736,1650000,1657532.9491473436,1629354.5066850185,1685010.9998412132
